ID,Имя,Фамилия,Должность,Возраст,Отдел,Дата приема на работу
1,Иван,Иванов,Разработчик,28,IT,15.05.2020
2,Анна,Смирнова,Менеджер,34,Управление,01.03.2018
3,Сергей,Петров,Дизайнер,25,Дизайн,10.01.2021
4,Мария,Кузнецова,Аналитик,30,Аналитика,22.07.2019
5,Алексей,Сидоров,Администратор,40,IT,30.11.2017
6,Дина,Федорова,Финансовый аналитик,29,Финансовый,15.08.2019
7,Максим,Волков,Системный администратор,32,IT,25.06.2016
8,Ольга,Белова,HR-менеджер,27,Человеческие ресурсы,10.04.2020
9,Никита,Лебедев,Маркетолог,26,Маркетинг,13.09.2020
10,Екатерина,Павлова,Проект-менеджер,35,Управление,20.02.2018
11,Артем,Григорьев,Разработчик,24,IT,05.11.2022
12,Светлана,Соколова,Дизайнер,31,Дизайн,17.03.2021
